"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2015,"Import",5,5558.779
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2016,"Import",5,6198.225
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2017,"Import",5,4552.681
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2018,"Import",5,6116.962
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2019,"Import",5,1700.537
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2020,"Import",5,2960.907
"S4","KOR","28784","Korea, Rep.","AUS","Australia",2021,"Import",5,4050.316
"S4","KOR","28784","Korea, Rep.","AUT","Austria",2015,"Import",5,17.28
"S4","KOR","28784","Korea, Rep.","AUT","Austria",2016,"Import",5,34.56
"S4","KOR","28784","Korea, Rep.","CHN","China",2015,"Import",5,37.802
"S4","KOR","28784","Korea, Rep.","CHN","China",2016,"Import",5,25.701
"S4","KOR","28784","Korea, Rep.","CHN","China",2017,"Import",5,1.306
"S4","KOR","28784","Korea, Rep.","CHN","China",2018,"Import",5,1.712
"S4","KOR","28784","Korea, Rep.","CHN","China",2019,"Import",5,2.879
"S4","KOR","28784","Korea, Rep.","CHN","China",2020,"Import",5,16.309
"S4","KOR","28784","Korea, Rep.","CHN","China",2021,"Import",5,31.339
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,58.108
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2016,"Import",5,45.423
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,42.976
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,33.562
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2019,"Import",5,31.368
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2020,"Import",5,29.668
"S4","KOR","28784","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,32.808
"S4","KOR","28784","Korea, Rep.","HKG","Hong Kong, China",2021,"Import",5,0.7
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2016,"Import",5,90.629
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2017,"Import",5,9.152
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2018,"Import",5,529.336
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2019,"Import",5,1327.982
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2020,"Import",5,612.286
"S4","KOR","28784","Korea, Rep.","IDN","Indonesia",2021,"Import",5,226.43
"S4","KOR","28784","Korea, Rep.","IND","India",2016,"Import",5,0.312
"S4","KOR","28784","Korea, Rep.","IND","India",2018,"Import",5,0.054
"S4","KOR","28784","Korea, Rep.","IND","India",2019,"Import",5,0.107
"S4","KOR","28784","Korea, Rep.","JPN","Japan",2015,"Import",5,0.648
"S4","KOR","28784","Korea, Rep.","JPN","Japan",2016,"Import",5,0.733
"S4","KOR","28784","Korea, Rep.","JPN","Japan",2017,"Import",5,1.816
"S4","KOR","28784","Korea, Rep.","JPN","Japan",2018,"Import",5,6.357
"S4","KOR","28784","Korea, Rep.","JPN","Japan",2019,"Import",5,3.865
"S4","KOR","28784","Korea, Rep.","LKA","Sri Lanka",2018,"Import",5,0.169
"S4","KOR","28784","Korea, Rep.","MYS","Malaysia",2016,"Import",5,0.161
"S4","KOR","28784","Korea, Rep.","MYS","Malaysia",2020,"Import",5,0.01
"S4","KOR","28784","Korea, Rep.","NGA","Nigeria",2016,"Import",5,0.022
"S4","KOR","28784","Korea, Rep.","OAS","Other Asia, nes",2015,"Import",5,195.014
"S4","KOR","28784","Korea, Rep.","OAS","Other Asia, nes",2016,"Import",5,48.305
"S4","KOR","28784","Korea, Rep.","OAS","Other Asia, nes",2018,"Import",5,0.046
"S4","KOR","28784","Korea, Rep.","OAS","Other Asia, nes",2019,"Import",5,0.964
"S4","KOR","28784","Korea, Rep.","SEN","Senegal",2017,"Import",5,20.585
"S4","KOR","28784","Korea, Rep.","SEN","Senegal",2019,"Import",5,29.019
"S4","KOR","28784","Korea, Rep.","THA","Thailand",2021,"Import",5,394.447
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2015,"Import",5,220.725
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2016,"Import",5,41.406
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2017,"Import",5,62.185
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2018,"Import",5,28.673
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2020,"Import",5,0.051
"S4","KOR","28784","Korea, Rep.","UKR","Ukraine",2021,"Import",5,110.64
"S4","KOR","28784","Korea, Rep.","USA","United States",2015,"Import",5,41.703
"S4","KOR","28784","Korea, Rep.","USA","United States",2016,"Import",5,86.479
"S4","KOR","28784","Korea, Rep.","USA","United States",2017,"Import",5,83.055
"S4","KOR","28784","Korea, Rep.","USA","United States",2018,"Import",5,4.253
"S4","KOR","28784","Korea, Rep.","USA","United States",2019,"Import",5,32.701
"S4","KOR","28784","Korea, Rep.","USA","United States",2020,"Import",5,2.626
"S4","KOR","28784","Korea, Rep.","USA","United States",2021,"Import",5,23.035
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2015,"Import",5,77.419
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2016,"Import",5,254.686
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2017,"Import",5,0.049
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2018,"Import",5,1130.407
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2020,"Import",5,0.053
"S4","KOR","28784","Korea, Rep.","VNM","Vietnam",2021,"Import",5,0.061
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2015,"Import",5,2204.734
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2016,"Import",5,3212.305
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2017,"Import",5,6881.261
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2018,"Import",5,10149.309
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2019,"Import",5,7760.103
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2020,"Import",5,3922.352
"S4","KOR","28784","Korea, Rep.","ZAF","South Africa",2021,"Import",5,4412.448
"S4","KOR","28825","Korea, Rep.","BGD","Bangladesh",2019,"Import",5,0.011
"S4","KOR","28825","Korea, Rep.","BGD","Bangladesh",2020,"Import",5,0.094
"S4","KOR","28825","Korea, Rep.","CAN","Canada",2021,"Import",5,38.39
"S4","KOR","28825","Korea, Rep.","CHL","Chile",2021,"Import",5,0.016
"S4","KOR","28825","Korea, Rep.","CHN","China",2021,"Import",5,0.609
"S4","KOR","28825","Korea, Rep.","DZA","Algeria",2017,"Import",5,0.012
"S4","KOR","28825","Korea, Rep.","HKG","Hong Kong, China",2015,"Import",5,6.231
"S4","KOR","28825","Korea, Rep.","HKG","Hong Kong, China",2019,"Import",5,38.698
"S4","KOR","28825","Korea, Rep.","IDN","Indonesia",2017,"Import",5,2.006
"S4","KOR","28825","Korea, Rep.","IND","India",2018,"Import",5,15.98
"S4","KOR","28825","Korea, Rep.","MYS","Malaysia",2017,"Import",5,1.363
"S4","KOR","28825","Korea, Rep.","MYS","Malaysia",2021,"Import",5,61.338
"S4","KOR","28825","Korea, Rep.","NLD","Netherlands",2021,"Import",5,103.676
"S4","KOR","28825","Korea, Rep.","PHL","Philippines",2015,"Import",5,35.927
"S4","KOR","28825","Korea, Rep.","PHL","Philippines",2019,"Import",5,387.201
"S4","KOR","28825","Korea, Rep.","PHL","Philippines",2020,"Import",5,46.072
"S4","KOR","28825","Korea, Rep.","PHL","Philippines",2021,"Import",5,17.054
"S4","KOR","28825","Korea, Rep.","THA","Thailand",2015,"Import",5,39.725
"S4","KOR","28825","Korea, Rep.","THA","Thailand",2019,"Import",5,13.564
"S4","KOR","28825","Korea, Rep.","UNS","Unspecified",2019,"Import",5,0.615
"S4","KOR","28825","Korea, Rep.","UNS","Unspecified",2021,"Import",5,0.675
"S4","KOR","28825","Korea, Rep.","USA","United States",2017,"Import",5,0.072
"S4","KOR","28825","Korea, Rep.","USA","United States",2019,"Import",5,89.145
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2015,"Import",5,5.582
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2016,"Import",5,224.734
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2017,"Import",5,642.121
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2018,"Import",5,866.162
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2019,"Import",5,1366.831
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2020,"Import",5,1218.8
"S4","KOR","28825","Korea, Rep.","VNM","Vietnam",2021,"Import",5,840.158
"S4","KOR","28825","Korea, Rep.","YEM","Yemen",2017,"Import",5,27.812
"S4","KOR","28825","Korea, Rep.","YEM","Yemen",2019,"Import",5,87.79
"S4","KOR","28825","Korea, Rep.","ZAF","South Africa",2018,"Import",5,0.023
"S4","KOR","28911","Korea, Rep.","ARE","United Arab Emirates",2017,"Import",5,845.792
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2015,"Import",5,55120.231
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2016,"Import",5,55806.146
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2017,"Import",5,55793.358
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2018,"Import",5,53058.979
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2019,"Import",5,83003.942
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2020,"Import",5,117212.135
"S4","KOR","28911","Korea, Rep.","ARG","Argentina",2021,"Import",5,110887.02
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2015,"Import",5,3552.937
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2016,"Import",5,2759.863
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2017,"Import",5,5459.739
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2018,"Import",5,6136.645
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2019,"Import",5,18081.083
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2020,"Import",5,6059.925
"S4","KOR","28911","Korea, Rep.","BOL","Bolivia",2021,"Import",5,955.434
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2015,"Import",5,8991.381
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2016,"Import",5,20584.941
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2017,"Import",5,5232.042
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2018,"Import",5,3616.166
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2019,"Import",5,3044.966
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2020,"Import",5,1252.429
"S4","KOR","28911","Korea, Rep.","BRA","Brazil",2021,"Import",5,3240.705
"S4","KOR","28911","Korea, Rep.","CAN","Canada",2017,"Import",5,56.024
"S4","KOR","28911","Korea, Rep.","CHE","Switzerland",2018,"Import",5,2922.544
"S4","KOR","28911","Korea, Rep.","CHL","Chile",2015,"Import",5,48336.976
"S4","KOR","28911","Korea, Rep.","CHL","Chile",2016,"Import",5,25532.818
"S4","KOR","28911","Korea, Rep.","CHL","Chile",2017,"Import",5,17018.501
"S4","KOR","28911","Korea, Rep.","CHN","China",2015,"Import",5,0.011
"S4","KOR","28911","Korea, Rep.","CHN","China",2018,"Import",5,0.017
"S4","KOR","28911","Korea, Rep.","CHN","China",2020,"Import",5,0.028
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2015,"Import",5,0.005
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2016,"Import",5,2.996
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2017,"Import",5,3.08
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2018,"Import",5,3.059
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2019,"Import",5,5.823
"S4","KOR","28911","Korea, Rep.","ESP","Spain",2021,"Import",5,3.184
"S4","KOR","28911","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,0.011
"S4","KOR","28911","Korea, Rep.","IND","India",2016,"Import",5,61.335
"S4","KOR","28911","Korea, Rep.","JPN","Japan",2017,"Import",5,1.011
"S4","KOR","28911","Korea, Rep.","JPN","Japan",2019,"Import",5,0.009
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2015,"Import",5,109410.17
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2016,"Import",5,78786.954
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2017,"Import",5,145528.189
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2018,"Import",5,153746.16
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2019,"Import",5,118258.962
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2020,"Import",5,104408.201
"S4","KOR","28911","Korea, Rep.","MEX","Mexico",2021,"Import",5,104348.973
"S4","KOR","28911","Korea, Rep.","MYS","Malaysia",2015,"Import",5,281.826
"S4","KOR","28911","Korea, Rep.","MYS","Malaysia",2016,"Import",5,147.686
"S4","KOR","28911","Korea, Rep.","MYS","Malaysia",2017,"Import",5,131.556
"S4","KOR","28911","Korea, Rep.","MYS","Malaysia",2018,"Import",5,242.958
"S4","KOR","28911","Korea, Rep.","NLD","Netherlands",2016,"Import",5,2.252
"S4","KOR","28911","Korea, Rep.","OAS","Other Asia, nes",2020,"Import",5,0.005
"S4","KOR","28911","Korea, Rep.","PAN","Panama",2021,"Import",5,1429.203
"S4","KOR","28911","Korea, Rep.","PER","Peru",2015,"Import",5,69338.642
"S4","KOR","28911","Korea, Rep.","PER","Peru",2016,"Import",5,33489.318
"S4","KOR","28911","Korea, Rep.","PER","Peru",2017,"Import",5,50545.404
"S4","KOR","28911","Korea, Rep.","PER","Peru",2018,"Import",5,55911.678
"S4","KOR","28911","Korea, Rep.","PER","Peru",2019,"Import",5,41140.912
"S4","KOR","28911","Korea, Rep.","PER","Peru",2020,"Import",5,43373.999
"S4","KOR","28911","Korea, Rep.","PER","Peru",2021,"Import",5,75364.978
"S4","KOR","28911","Korea, Rep.","ROM","Romania",2017,"Import",5,820.93
"S4","KOR","28911","Korea, Rep.","RUS","Russian Federation",2015,"Import",5,23061.459
"S4","KOR","28911","Korea, Rep.","RUS","Russian Federation",2018,"Import",5,902.114
"S4","KOR","28911","Korea, Rep.","SGP","Singapore",2015,"Import",5,88.838
"S4","KOR","28911","Korea, Rep.","SGP","Singapore",2016,"Import",5,43.351
"S4","KOR","28911","Korea, Rep.","SGP","Singapore",2018,"Import",5,124.093
"S4","KOR","28911","Korea, Rep.","SGP","Singapore",2019,"Import",5,3.212
"S4","KOR","28911","Korea, Rep.","THA","Thailand",2019,"Import",5,244.588
"S4","KOR","28911","Korea, Rep.","URY","Uruguay",2020,"Import",5,19606.428
"S4","KOR","28911","Korea, Rep.","URY","Uruguay",2021,"Import",5,6105.78
"S4","KOR","28911","Korea, Rep.","USA","United States",2015,"Import",5,146.971
"S4","KOR","28911","Korea, Rep.","USA","United States",2017,"Import",5,0.027
"S4","KOR","28911","Korea, Rep.","USA","United States",2018,"Import",5,1.374
"S4","KOR","28911","Korea, Rep.","USA","United States",2019,"Import",5,1.07
"S4","KOR","28911","Korea, Rep.","USA","United States",2020,"Import",5,8.814
"S4","KOR","52222","Korea, Rep.","ATA","Antarctica",2017,"Import",5,0.009
"S4","KOR","52222","Korea, Rep.","AUS","Australia",2019,"Import",5,0.023
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2015,"Import",5,22.091
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2016,"Import",5,27.623
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2017,"Import",5,16.561
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2018,"Import",5,3.933
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2019,"Import",5,2.296
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2020,"Import",5,1.257
"S4","KOR","52222","Korea, Rep.","AUT","Austria",2021,"Import",5,4.199
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2016,"Import",5,0.288
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2017,"Import",5,28.306
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2018,"Import",5,5.044
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2019,"Import",5,0.121
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2020,"Import",5,0.242
"S4","KOR","52222","Korea, Rep.","BEL","Belgium",2021,"Import",5,0.244
"S4","KOR","52222","Korea, Rep.","BGR","Bulgaria",2019,"Import",5,0.3
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2015,"Import",5,112.923
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2016,"Import",5,32.621
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2017,"Import",5,38.321
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2018,"Import",5,94.409
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2019,"Import",5,18.811
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2020,"Import",5,13.955
"S4","KOR","52222","Korea, Rep.","CAN","Canada",2021,"Import",5,80.397
"S4","KOR","52222","Korea, Rep.","CHN","China",2015,"Import",5,1102.158
"S4","KOR","52222","Korea, Rep.","CHN","China",2016,"Import",5,1018.901
"S4","KOR","52222","Korea, Rep.","CHN","China",2017,"Import",5,854.549
"S4","KOR","52222","Korea, Rep.","CHN","China",2018,"Import",5,577.369
"S4","KOR","52222","Korea, Rep.","CHN","China",2019,"Import",5,807.183
"S4","KOR","52222","Korea, Rep.","CHN","China",2020,"Import",5,702.917
"S4","KOR","52222","Korea, Rep.","CHN","China",2021,"Import",5,1391.831
"S4","KOR","52222","Korea, Rep.","CZE","Czech Republic",2016,"Import",5,0.767
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2015,"Import",5,282.898
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2016,"Import",5,161.834
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2017,"Import",5,93.103
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2018,"Import",5,599.552
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2019,"Import",5,387.781
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2020,"Import",5,237.019
"S4","KOR","52222","Korea, Rep.","DEU","Germany",2021,"Import",5,473.498
"S4","KOR","52222","Korea, Rep.","FRA","France",2018,"Import",5,0.834
"S4","KOR","52222","Korea, Rep.","FRA","France",2019,"Import",5,0.762
"S4","KOR","52222","Korea, Rep.","FRA","France",2020,"Import",5,0.352
"S4","KOR","52222","Korea, Rep.","FRA","France",2021,"Import",5,0.425
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,3.415
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2016,"Import",5,11.128
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,10.822
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,16.38
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2019,"Import",5,1.412
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2020,"Import",5,0.251
"S4","KOR","52222","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,8.943
"S4","KOR","52222","Korea, Rep.","HKG","Hong Kong, China",2016,"Import",5,6.931
"S4","KOR","52222","Korea, Rep.","HKG","Hong Kong, China",2017,"Import",5,8.132
"S4","KOR","52222","Korea, Rep.","HKG","Hong Kong, China",2018,"Import",5,5.3
"S4","KOR","52222","Korea, Rep.","HKG","Hong Kong, China",2019,"Import",5,1.506
"S4","KOR","52222","Korea, Rep.","HKG","Hong Kong, China",2020,"Import",5,2.7
"S4","KOR","52222","Korea, Rep.","IND","India",2015,"Import",5,0.027
"S4","KOR","52222","Korea, Rep.","IND","India",2018,"Import",5,1.409
"S4","KOR","52222","Korea, Rep.","IND","India",2019,"Import",5,0.2
"S4","KOR","52222","Korea, Rep.","IND","India",2021,"Import",5,0.017
"S4","KOR","52222","Korea, Rep.","ITA","Italy",2016,"Import",5,0.52
"S4","KOR","52222","Korea, Rep.","ITA","Italy",2018,"Import",5,0.133
"S4","KOR","52222","Korea, Rep.","ITA","Italy",2019,"Import",5,0.366
"S4","KOR","52222","Korea, Rep.","ITA","Italy",2020,"Import",5,5.499
"S4","KOR","52222","Korea, Rep.","ITA","Italy",2021,"Import",5,11.401
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2015,"Import",5,1623.883
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2016,"Import",5,1632.972
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2017,"Import",5,2660.608
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2018,"Import",5,4673.392
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2019,"Import",5,2613.859
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2020,"Import",5,1823.22
"S4","KOR","52222","Korea, Rep.","JPN","Japan",2021,"Import",5,2060.353
"S4","KOR","52222","Korea, Rep.","MYS","Malaysia",2015,"Import",5,0.286
"S4","KOR","52222","Korea, Rep.","MYS","Malaysia",2021,"Import",5,0.002
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2015,"Import",5,82.167
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2016,"Import",5,59.768
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2017,"Import",5,52.943
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2018,"Import",5,65.349
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2019,"Import",5,23.971
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2020,"Import",5,4.471
"S4","KOR","52222","Korea, Rep.","NLD","Netherlands",2021,"Import",5,3.055
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2015,"Import",5,13.951
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2016,"Import",5,5.64
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2017,"Import",5,2.466
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2018,"Import",5,1.708
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2019,"Import",5,1.113
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2020,"Import",5,1.022
"S4","KOR","52222","Korea, Rep.","OAS","Other Asia, nes",2021,"Import",5,1.596
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2015,"Import",5,7.121
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2016,"Import",5,8.309
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2017,"Import",5,4.965
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2018,"Import",5,1.288
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2019,"Import",5,6.704
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2020,"Import",5,1.934
"S4","KOR","52222","Korea, Rep.","PHL","Philippines",2021,"Import",5,1.406
"S4","KOR","52222","Korea, Rep.","RUS","Russian Federation",2017,"Import",5,0.094
"S4","KOR","52222","Korea, Rep.","RUS","Russian Federation",2019,"Import",5,0.069
"S4","KOR","52222","Korea, Rep.","RUS","Russian Federation",2021,"Import",5,0.587
"S4","KOR","52222","Korea, Rep.","SGP","Singapore",2015,"Import",5,0.024
"S4","KOR","52222","Korea, Rep.","SGP","Singapore",2018,"Import",5,0.023
