"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"S4","KOR","52222","Korea, Rep.","SGP","Singapore",2020,"Import",5,0.147
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2015,"Import",5,3.042
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2016,"Import",5,63.1
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2017,"Import",5,32.413
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2018,"Import",5,42.521
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2019,"Import",5,53.826
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2020,"Import",5,24.045
"S4","KOR","52222","Korea, Rep.","TUR","Turkey",2021,"Import",5,55.492
"S4","KOR","52222","Korea, Rep.","USA","United States",2015,"Import",5,5022.432
"S4","KOR","52222","Korea, Rep.","USA","United States",2016,"Import",5,251.89
"S4","KOR","52222","Korea, Rep.","USA","United States",2017,"Import",5,2860.032
"S4","KOR","52222","Korea, Rep.","USA","United States",2018,"Import",5,3354.394
"S4","KOR","52222","Korea, Rep.","USA","United States",2019,"Import",5,545.529
"S4","KOR","52222","Korea, Rep.","USA","United States",2020,"Import",5,1712.91
"S4","KOR","52222","Korea, Rep.","USA","United States",2021,"Import",5,692.802
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2015,"Import",5,13059.475
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2016,"Import",5,13380.012
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2017,"Import",5,23031.768
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2018,"Import",5,38920.405
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2019,"Import",5,28012.682
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2020,"Import",5,31714.543
"S4","KOR","52222","Korea, Rep.","VNM","Vietnam",2021,"Import",5,41815.544
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2015,"Import",5,228.439
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2016,"Import",5,352.856
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2017,"Import",5,606.37
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2018,"Import",5,43.631
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2019,"Import",5,141.478
"S4","KOR","52235","Korea, Rep.","ARG","Argentina",2020,"Import",5,30.422
"S4","KOR","52235","Korea, Rep.","ARM","Armenia",2020,"Import",5,65.098
"S4","KOR","52235","Korea, Rep.","AUS","Australia",2016,"Import",5,2.115
"S4","KOR","52235","Korea, Rep.","AUS","Australia",2017,"Import",5,1.44
"S4","KOR","52235","Korea, Rep.","AUS","Australia",2019,"Import",5,1.25
"S4","KOR","52235","Korea, Rep.","AUS","Australia",2020,"Import",5,0.919
"S4","KOR","52235","Korea, Rep.","AUS","Australia",2021,"Import",5,0.2
"S4","KOR","52235","Korea, Rep.","BEL","Belgium",2018,"Import",5,0.256
"S4","KOR","52235","Korea, Rep.","BEL","Belgium",2019,"Import",5,1.024
"S4","KOR","52235","Korea, Rep.","BEL","Belgium",2020,"Import",5,2.691
"S4","KOR","52235","Korea, Rep.","BOL","Bolivia",2015,"Import",5,13.6
"S4","KOR","52235","Korea, Rep.","CAN","Canada",2015,"Import",5,0.036
"S4","KOR","52235","Korea, Rep.","CAN","Canada",2018,"Import",5,0.071
"S4","KOR","52235","Korea, Rep.","CAN","Canada",2019,"Import",5,0.405
"S4","KOR","52235","Korea, Rep.","CHE","Switzerland",2018,"Import",5,0.291
"S4","KOR","52235","Korea, Rep.","CHE","Switzerland",2019,"Import",5,0.703
"S4","KOR","52235","Korea, Rep.","CHE","Switzerland",2020,"Import",5,1.431
"S4","KOR","52235","Korea, Rep.","CHE","Switzerland",2021,"Import",5,0.808
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2015,"Import",5,1552.118
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2016,"Import",5,1663.762
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2017,"Import",5,2668.6
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2018,"Import",5,769.106
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2019,"Import",5,944.696
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2020,"Import",5,1066.707
"S4","KOR","52235","Korea, Rep.","CHL","Chile",2021,"Import",5,1108.471
"S4","KOR","52235","Korea, Rep.","CHN","China",2015,"Import",5,292.01
"S4","KOR","52235","Korea, Rep.","CHN","China",2016,"Import",5,344.119
"S4","KOR","52235","Korea, Rep.","CHN","China",2017,"Import",5,403.474
"S4","KOR","52235","Korea, Rep.","CHN","China",2018,"Import",5,363.759
"S4","KOR","52235","Korea, Rep.","CHN","China",2019,"Import",5,383.213
"S4","KOR","52235","Korea, Rep.","CHN","China",2020,"Import",5,447.912
"S4","KOR","52235","Korea, Rep.","CHN","China",2021,"Import",5,924.371
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2016,"Import",5,0.302
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2017,"Import",5,0.239
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2018,"Import",5,6.257
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2019,"Import",5,1.11
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2020,"Import",5,0.75
"S4","KOR","52235","Korea, Rep.","CZE","Czech Republic",2021,"Import",5,0.463
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2015,"Import",5,21.069
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2016,"Import",5,34.827
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2017,"Import",5,32.919
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2018,"Import",5,38.293
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2019,"Import",5,42.237
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2020,"Import",5,75.044
"S4","KOR","52235","Korea, Rep.","DEU","Germany",2021,"Import",5,120.549
"S4","KOR","52235","Korea, Rep.","FIN","Finland",2015,"Import",5,24.252
"S4","KOR","52235","Korea, Rep.","FIN","Finland",2016,"Import",5,11.781
"S4","KOR","52235","Korea, Rep.","FIN","Finland",2017,"Import",5,11.267
"S4","KOR","52235","Korea, Rep.","FRA","France",2016,"Import",5,0.012
"S4","KOR","52235","Korea, Rep.","FRA","France",2017,"Import",5,0.033
"S4","KOR","52235","Korea, Rep.","FRA","France",2018,"Import",5,0.372
"S4","KOR","52235","Korea, Rep.","FRA","France",2019,"Import",5,0.07
"S4","KOR","52235","Korea, Rep.","FRA","France",2020,"Import",5,0.231
"S4","KOR","52235","Korea, Rep.","FRA","France",2021,"Import",5,5.098
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,0.832
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2016,"Import",5,1.902
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,0.511
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,0.741
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2019,"Import",5,1.285
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2020,"Import",5,0.519
"S4","KOR","52235","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,3.495
"S4","KOR","52235","Korea, Rep.","HKG","Hong Kong, China",2016,"Import",5,2.783
"S4","KOR","52235","Korea, Rep.","IND","India",2017,"Import",5,0.029
"S4","KOR","52235","Korea, Rep.","IND","India",2018,"Import",5,2.079
"S4","KOR","52235","Korea, Rep.","IND","India",2019,"Import",5,4.443
"S4","KOR","52235","Korea, Rep.","IND","India",2020,"Import",5,14.208
"S4","KOR","52235","Korea, Rep.","IND","India",2021,"Import",5,13.042
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2016,"Import",5,0.038
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2017,"Import",5,0.042
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2018,"Import",5,0.028
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2019,"Import",5,0.011
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2020,"Import",5,0.056
"S4","KOR","52235","Korea, Rep.","ISR","Israel",2021,"Import",5,0.022
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2015,"Import",5,421.289
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2016,"Import",5,425.252
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2017,"Import",5,413.647
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2018,"Import",5,556.197
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2019,"Import",5,491.086
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2020,"Import",5,346.503
"S4","KOR","52235","Korea, Rep.","ITA","Italy",2021,"Import",5,367.211
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2015,"Import",5,151.665
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2016,"Import",5,240.442
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2017,"Import",5,249.017
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2018,"Import",5,241.718
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2019,"Import",5,240.207
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2020,"Import",5,204.863
"S4","KOR","52235","Korea, Rep.","JPN","Japan",2021,"Import",5,484.02
"S4","KOR","52235","Korea, Rep.","NLD","Netherlands",2015,"Import",5,5.04
"S4","KOR","52235","Korea, Rep.","NLD","Netherlands",2016,"Import",5,2.8
"S4","KOR","52235","Korea, Rep.","NLD","Netherlands",2019,"Import",5,3.573
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2015,"Import",5,54
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2016,"Import",5,1019.11
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2017,"Import",5,1066.415
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2018,"Import",5,2220.009
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2019,"Import",5,1190.87
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2020,"Import",5,619.911
"S4","KOR","52235","Korea, Rep.","OAS","Other Asia, nes",2021,"Import",5,796.815
"S4","KOR","52235","Korea, Rep.","PER","Peru",2015,"Import",5,593.146
"S4","KOR","52235","Korea, Rep.","PER","Peru",2016,"Import",5,351.837
"S4","KOR","52235","Korea, Rep.","PER","Peru",2017,"Import",5,463.982
"S4","KOR","52235","Korea, Rep.","PER","Peru",2018,"Import",5,300.172
"S4","KOR","52235","Korea, Rep.","PER","Peru",2019,"Import",5,178.354
"S4","KOR","52235","Korea, Rep.","PER","Peru",2020,"Import",5,203.176
"S4","KOR","52235","Korea, Rep.","PER","Peru",2021,"Import",5,186.181
"S4","KOR","52235","Korea, Rep.","PRT","Portugal",2021,"Import",5,0.164
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2015,"Import",5,408.044
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2016,"Import",5,348.291
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2017,"Import",5,756.046
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2018,"Import",5,1969.84
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2019,"Import",5,2452.832
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2020,"Import",5,1704.806
"S4","KOR","52235","Korea, Rep.","RUS","Russian Federation",2021,"Import",5,1968.495
"S4","KOR","52235","Korea, Rep.","SGP","Singapore",2015,"Import",5,0.408
"S4","KOR","52235","Korea, Rep.","SGP","Singapore",2020,"Import",5,0.001
"S4","KOR","52235","Korea, Rep.","THA","Thailand",2016,"Import",5,0.006
"S4","KOR","52235","Korea, Rep.","THA","Thailand",2021,"Import",5,24.423
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2015,"Import",5,11860.183
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2016,"Import",5,9382.331
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2017,"Import",5,8911.981
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2018,"Import",5,9428.02
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2019,"Import",5,9395.801
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2020,"Import",5,7247.048
"S4","KOR","52235","Korea, Rep.","TUR","Turkey",2021,"Import",5,11029.564
"S4","KOR","52235","Korea, Rep.","USA","United States",2015,"Import",5,32839.197
"S4","KOR","52235","Korea, Rep.","USA","United States",2016,"Import",5,30390.506
"S4","KOR","52235","Korea, Rep.","USA","United States",2017,"Import",5,24569.533
"S4","KOR","52235","Korea, Rep.","USA","United States",2018,"Import",5,26767.805
"S4","KOR","52235","Korea, Rep.","USA","United States",2019,"Import",5,25445.264
"S4","KOR","52235","Korea, Rep.","USA","United States",2020,"Import",5,21619.634
"S4","KOR","52235","Korea, Rep.","USA","United States",2021,"Import",5,20206.406
"S4","KOR","52235","Korea, Rep.","VNM","Vietnam",2021,"Import",5,0.104
"S4","KOR","52251","Korea, Rep.","ARE","United Arab Emirates",2017,"Import",5,1.03
"S4","KOR","52251","Korea, Rep.","ARE","United Arab Emirates",2018,"Import",5,0.35
"S4","KOR","52251","Korea, Rep.","ARE","United Arab Emirates",2019,"Import",5,27.385
"S4","KOR","52251","Korea, Rep.","ARE","United Arab Emirates",2020,"Import",5,49.968
"S4","KOR","52251","Korea, Rep.","ARE","United Arab Emirates",2021,"Import",5,0.073
"S4","KOR","52251","Korea, Rep.","ARG","Argentina",2017,"Import",5,0.03
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2015,"Import",5,18.882
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2016,"Import",5,53.28
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2017,"Import",5,84.64
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2018,"Import",5,347.764
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2019,"Import",5,1281.972
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2020,"Import",5,146.051
"S4","KOR","52251","Korea, Rep.","AUS","Australia",2021,"Import",5,1384.985
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2015,"Import",5,115.031
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2016,"Import",5,75.988
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2017,"Import",5,255.727
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2018,"Import",5,310.562
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2019,"Import",5,121.481
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2020,"Import",5,164.901
"S4","KOR","52251","Korea, Rep.","BEL","Belgium",2021,"Import",5,170.623
"S4","KOR","52251","Korea, Rep.","BGD","Bangladesh",2015,"Import",5,456.79
"S4","KOR","52251","Korea, Rep.","BGD","Bangladesh",2016,"Import",5,405.032
"S4","KOR","52251","Korea, Rep.","BGD","Bangladesh",2018,"Import",5,20.108
"S4","KOR","52251","Korea, Rep.","BGD","Bangladesh",2021,"Import",5,0.074
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2015,"Import",5,77.983
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2016,"Import",5,348.434
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2017,"Import",5,1886.257
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2018,"Import",5,589.487
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2019,"Import",5,811.225
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2020,"Import",5,1373.827
"S4","KOR","52251","Korea, Rep.","CAN","Canada",2021,"Import",5,1469.467
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2015,"Import",5,0.638
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2016,"Import",5,0.561
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2017,"Import",5,3.061
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2019,"Import",5,0.14
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2020,"Import",5,0.025
"S4","KOR","52251","Korea, Rep.","CHE","Switzerland",2021,"Import",5,0.352
"S4","KOR","52251","Korea, Rep.","CHN","China",2015,"Import",5,630.402
"S4","KOR","52251","Korea, Rep.","CHN","China",2016,"Import",5,373.459
"S4","KOR","52251","Korea, Rep.","CHN","China",2017,"Import",5,368.244
"S4","KOR","52251","Korea, Rep.","CHN","China",2018,"Import",5,275.988
"S4","KOR","52251","Korea, Rep.","CHN","China",2019,"Import",5,484.888
"S4","KOR","52251","Korea, Rep.","CHN","China",2020,"Import",5,409.467
"S4","KOR","52251","Korea, Rep.","CHN","China",2021,"Import",5,322.021
"S4","KOR","52251","Korea, Rep.","CZE","Czech Republic",2017,"Import",5,0.06
"S4","KOR","52251","Korea, Rep.","CZE","Czech Republic",2019,"Import",5,0.225
"S4","KOR","52251","Korea, Rep.","CZE","Czech Republic",2020,"Import",5,0.195
"S4","KOR","52251","Korea, Rep.","CZE","Czech Republic",2021,"Import",5,0.101
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2015,"Import",5,354.804
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2016,"Import",5,113.562
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2017,"Import",5,300.034
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2018,"Import",5,158.185
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2019,"Import",5,160.49
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2020,"Import",5,237.77
"S4","KOR","52251","Korea, Rep.","DEU","Germany",2021,"Import",5,304.7
"S4","KOR","52251","Korea, Rep.","DNK","Denmark",2015,"Import",5,3.234
"S4","KOR","52251","Korea, Rep.","DNK","Denmark",2019,"Import",5,0.017
"S4","KOR","52251","Korea, Rep.","DNK","Denmark",2021,"Import",5,0.023
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2016,"Import",5,0.027
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2017,"Import",5,139.381
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2018,"Import",5,1.6
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2019,"Import",5,0.177
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2020,"Import",5,0.097
"S4","KOR","52251","Korea, Rep.","ESP","Spain",2021,"Import",5,0.085
"S4","KOR","52251","Korea, Rep.","ETH","Ethiopia(excludes Eritrea)",2018,"Import",5,0.019
"S4","KOR","52251","Korea, Rep.","FRA","France",2015,"Import",5,86.721
"S4","KOR","52251","Korea, Rep.","FRA","France",2016,"Import",5,130.805
"S4","KOR","52251","Korea, Rep.","FRA","France",2017,"Import",5,145.353
"S4","KOR","52251","Korea, Rep.","FRA","France",2018,"Import",5,79.758
"S4","KOR","52251","Korea, Rep.","FRA","France",2019,"Import",5,44.061
"S4","KOR","52251","Korea, Rep.","FRA","France",2020,"Import",5,60.214
"S4","KOR","52251","Korea, Rep.","FRA","France",2021,"Import",5,94.004
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,3.418
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2016,"Import",5,1.819
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,0.101
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,0.587
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2019,"Import",5,0.032
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2020,"Import",5,0.263
"S4","KOR","52251","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,1.09
"S4","KOR","52251","Korea, Rep.","HKG","Hong Kong, China",2015,"Import",5,1.172
"S4","KOR","52251","Korea, Rep.","HKG","Hong Kong, China",2016,"Import",5,2.646
"S4","KOR","52251","Korea, Rep.","HKG","Hong Kong, China",2017,"Import",5,94.951
"S4","KOR","52251","Korea, Rep.","HKG","Hong Kong, China",2020,"Import",5,0.47
"S4","KOR","52251","Korea, Rep.","HKG","Hong Kong, China",2021,"Import",5,2.862
"S4","KOR","52251","Korea, Rep.","HUN","Hungary",2019,"Import",5,0.005
"S4","KOR","52251","Korea, Rep.","HUN","Hungary",2020,"Import",5,0.011
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2015,"Import",5,62.62
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2016,"Import",5,78.04
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2017,"Import",5,34.07
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2018,"Import",5,24.378
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2019,"Import",5,28.222
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2020,"Import",5,162.906
"S4","KOR","52251","Korea, Rep.","IDN","Indonesia",2021,"Import",5,618.86
"S4","KOR","52251","Korea, Rep.","IND","India",2015,"Import",5,157.924
"S4","KOR","52251","Korea, Rep.","IND","India",2016,"Import",5,126.645
"S4","KOR","52251","Korea, Rep.","IND","India",2017,"Import",5,258.035
"S4","KOR","52251","Korea, Rep.","IND","India",2018,"Import",5,274.725
"S4","KOR","52251","Korea, Rep.","IND","India",2019,"Import",5,193.659
"S4","KOR","52251","Korea, Rep.","IND","India",2020,"Import",5,167.985
"S4","KOR","52251","Korea, Rep.","IND","India",2021,"Import",5,288.879
"S4","KOR","52251","Korea, Rep.","IRN","Iran, Islamic Rep.",2015,"Import",5,0.014
"S4","KOR","52251","Korea, Rep.","IRN","Iran, Islamic Rep.",2016,"Import",5,59.931
"S4","KOR","52251","Korea, Rep.","ISR","Israel",2020,"Import",5,0.016
"S4","KOR","52251","Korea, Rep.","ISR","Israel",2021,"Import",5,0.021
"S4","KOR","52251","Korea, Rep.","ITA","Italy",2015,"Import",5,0.024
"S4","KOR","52251","Korea, Rep.","ITA","Italy",2018,"Import",5,0.028
"S4","KOR","52251","Korea, Rep.","JOR","Jordan",2016,"Import",5,0.013
"S4","KOR","52251","Korea, Rep.","JOR","Jordan",2018,"Import",5,0.015
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2015,"Import",5,898.763
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2016,"Import",5,1142.884
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2017,"Import",5,1296.533
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2018,"Import",5,1443.626
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2019,"Import",5,1387.241
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2020,"Import",5,1115.906
"S4","KOR","52251","Korea, Rep.","JPN","Japan",2021,"Import",5,596.94
"S4","KOR","52251","Korea, Rep.","KWT","Kuwait",2016,"Import",5,0.013
"S4","KOR","52251","Korea, Rep.","KWT","Kuwait",2019,"Import",5,0.023
"S4","KOR","52251","Korea, Rep.","LKA","Sri Lanka",2021,"Import",5,42.787
"S4","KOR","52251","Korea, Rep.","LUX","Luxembourg",2017,"Import",5,0.023
"S4","KOR","52251","Korea, Rep.","LUX","Luxembourg",2019,"Import",5,0.01
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2016,"Import",5,0.016
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2017,"Import",5,0.053
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2018,"Import",5,0.184
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2019,"Import",5,0.024
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2020,"Import",5,153.743
"S4","KOR","52251","Korea, Rep.","MEX","Mexico",2021,"Import",5,151.227
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2015,"Import",5,128.123
