"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2016,"Import",5,228.319
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2017,"Import",5,142.522
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2018,"Import",5,137.3
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2019,"Import",5,4.647
"S4","KOR","52251","Korea, Rep.","MYS","Malaysia",2021,"Import",5,242.34
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2015,"Import",5,24.626
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2016,"Import",5,17.555
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2017,"Import",5,32.579
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2018,"Import",5,51.197
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2019,"Import",5,100.938
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2020,"Import",5,48.36
"S4","KOR","52251","Korea, Rep.","NLD","Netherlands",2021,"Import",5,51.412
"S4","KOR","52251","Korea, Rep.","NOR","Norway",2018,"Import",5,0.017
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2015,"Import",5,48.624
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2016,"Import",5,464.689
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2017,"Import",5,1054.276
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2018,"Import",5,1576.633
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2019,"Import",5,1390.745
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2020,"Import",5,888.626
"S4","KOR","52251","Korea, Rep.","OAS","Other Asia, nes",2021,"Import",5,1556.55
"S4","KOR","52251","Korea, Rep.","OMN","Oman",2020,"Import",5,0.011
"S4","KOR","52251","Korea, Rep.","PAK","Pakistan",2015,"Import",5,872.636
"S4","KOR","52251","Korea, Rep.","PAK","Pakistan",2016,"Import",5,430.914
"S4","KOR","52251","Korea, Rep.","PAK","Pakistan",2019,"Import",5,0.011
"S4","KOR","52251","Korea, Rep.","PAK","Pakistan",2020,"Import",5,0.011
"S4","KOR","52251","Korea, Rep.","PER","Peru",2016,"Import",5,192.026
"S4","KOR","52251","Korea, Rep.","PER","Peru",2017,"Import",5,381.016
"S4","KOR","52251","Korea, Rep.","PER","Peru",2018,"Import",5,3.511
"S4","KOR","52251","Korea, Rep.","PER","Peru",2019,"Import",5,2.922
"S4","KOR","52251","Korea, Rep.","POL","Poland",2016,"Import",5,0.001
"S4","KOR","52251","Korea, Rep.","POL","Poland",2021,"Import",5,0.827
"S4","KOR","52251","Korea, Rep.","ROM","Romania",2017,"Import",5,0.063
"S4","KOR","52251","Korea, Rep.","RUS","Russian Federation",2018,"Import",5,0.729
"S4","KOR","52251","Korea, Rep.","RUS","Russian Federation",2019,"Import",5,0.042
"S4","KOR","52251","Korea, Rep.","RUS","Russian Federation",2021,"Import",5,0.073
"S4","KOR","52251","Korea, Rep.","SAU","Saudi Arabia",2016,"Import",5,182.5
"S4","KOR","52251","Korea, Rep.","SAU","Saudi Arabia",2018,"Import",5,129.931
"S4","KOR","52251","Korea, Rep.","SAU","Saudi Arabia",2019,"Import",5,58.411
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2015,"Import",5,165.588
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2016,"Import",5,20.968
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2017,"Import",5,4.932
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2018,"Import",5,0.019
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2019,"Import",5,11.735
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2020,"Import",5,0.076
"S4","KOR","52251","Korea, Rep.","SGP","Singapore",2021,"Import",5,0.023
"S4","KOR","52251","Korea, Rep.","SVK","Slovak Republic",2020,"Import",5,0.002
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2015,"Import",5,446.525
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2016,"Import",5,244.156
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2017,"Import",5,31.332
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2018,"Import",5,0.193
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2019,"Import",5,27.952
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2020,"Import",5,81.878
"S4","KOR","52251","Korea, Rep.","THA","Thailand",2021,"Import",5,150.597
"S4","KOR","52251","Korea, Rep.","TUR","Turkey",2015,"Import",5,0.013
"S4","KOR","52251","Korea, Rep.","TUR","Turkey",2017,"Import",5,0.1
"S4","KOR","52251","Korea, Rep.","TUR","Turkey",2018,"Import",5,0.041
"S4","KOR","52251","Korea, Rep.","TUR","Turkey",2020,"Import",5,0.028
"S4","KOR","52251","Korea, Rep.","TUR","Turkey",2021,"Import",5,0.085
"S4","KOR","52251","Korea, Rep.","USA","United States",2015,"Import",5,109.265
"S4","KOR","52251","Korea, Rep.","USA","United States",2016,"Import",5,68.849
"S4","KOR","52251","Korea, Rep.","USA","United States",2017,"Import",5,139.408
"S4","KOR","52251","Korea, Rep.","USA","United States",2018,"Import",5,200.958
"S4","KOR","52251","Korea, Rep.","USA","United States",2019,"Import",5,195.519
"S4","KOR","52251","Korea, Rep.","USA","United States",2020,"Import",5,437.123
"S4","KOR","52251","Korea, Rep.","USA","United States",2021,"Import",5,386.237
"S4","KOR","52251","Korea, Rep.","UZB","Uzbekistan",2018,"Import",5,0.025
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2015,"Import",5,143.349
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2016,"Import",5,0.354
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2017,"Import",5,38.453
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2018,"Import",5,1.036
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2019,"Import",5,62.089
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2020,"Import",5,7060.856
"S4","KOR","52251","Korea, Rep.","VNM","Vietnam",2021,"Import",5,2328.391
"S4","KOR","52251","Korea, Rep.","ZAF","South Africa",2017,"Import",5,0.014
"S4","KOR","52251","Korea, Rep.","ZAF","South Africa",2018,"Import",5,0.048
"S4","KOR","68611","Korea, Rep.","ARE","United Arab Emirates",2015,"Import",5,421.46
"S4","KOR","68611","Korea, Rep.","ARE","United Arab Emirates",2016,"Import",5,890.372
"S4","KOR","68611","Korea, Rep.","ARE","United Arab Emirates",2018,"Import",5,1891.51
"S4","KOR","68611","Korea, Rep.","ARE","United Arab Emirates",2020,"Import",5,0.14
"S4","KOR","68611","Korea, Rep.","AUS","Australia",2015,"Import",5,1574.268
"S4","KOR","68611","Korea, Rep.","AUS","Australia",2017,"Import",5,768.163
"S4","KOR","68611","Korea, Rep.","AUS","Australia",2019,"Import",5,0.019
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2015,"Import",5,18201.599
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2016,"Import",5,3599.795
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2017,"Import",5,681.322
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2018,"Import",5,2144.1
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2019,"Import",5,4923.451
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2020,"Import",5,1143.539
"S4","KOR","68611","Korea, Rep.","BEL","Belgium",2021,"Import",5,2498.404
"S4","KOR","68611","Korea, Rep.","BRA","Brazil",2015,"Import",5,1208.899
"S4","KOR","68611","Korea, Rep.","BRA","Brazil",2016,"Import",5,1109.581
"S4","KOR","68611","Korea, Rep.","CAN","Canada",2017,"Import",5,5530.673
"S4","KOR","68611","Korea, Rep.","CAN","Canada",2018,"Import",5,7130.317
"S4","KOR","68611","Korea, Rep.","CAN","Canada",2019,"Import",5,1450.609
"S4","KOR","68611","Korea, Rep.","CAN","Canada",2020,"Import",5,16992.026
"S4","KOR","68611","Korea, Rep.","CAN","Canada",2021,"Import",5,23259.391
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2015,"Import",5,0.276
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2016,"Import",5,0.72
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2017,"Import",5,0.735
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2018,"Import",5,0.785
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2019,"Import",5,0.6
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2020,"Import",5,1.46
"S4","KOR","68611","Korea, Rep.","CHE","Switzerland",2021,"Import",5,2.286
"S4","KOR","68611","Korea, Rep.","CHN","China",2015,"Import",5,7.08
"S4","KOR","68611","Korea, Rep.","CHN","China",2016,"Import",5,0.701
"S4","KOR","68611","Korea, Rep.","CHN","China",2017,"Import",5,8
"S4","KOR","68611","Korea, Rep.","CHN","China",2018,"Import",5,0.14
"S4","KOR","68611","Korea, Rep.","CHN","China",2019,"Import",5,32.971
"S4","KOR","68611","Korea, Rep.","CHN","China",2020,"Import",5,91.173
"S4","KOR","68611","Korea, Rep.","CHN","China",2021,"Import",5,120.408
"S4","KOR","68611","Korea, Rep.","COG","Congo, Rep.",2021,"Import",5,352.822
"S4","KOR","68611","Korea, Rep.","DEU","Germany",2015,"Import",5,13.71
"S4","KOR","68611","Korea, Rep.","DEU","Germany",2016,"Import",5,14.495
"S4","KOR","68611","Korea, Rep.","DEU","Germany",2017,"Import",5,0.91
"S4","KOR","68611","Korea, Rep.","DEU","Germany",2018,"Import",5,16.214
"S4","KOR","68611","Korea, Rep.","DEU","Germany",2021,"Import",5,0.542
"S4","KOR","68611","Korea, Rep.","ESP","Spain",2015,"Import",5,1062.474
"S4","KOR","68611","Korea, Rep.","ESP","Spain",2016,"Import",5,1117.807
"S4","KOR","68611","Korea, Rep.","FIN","Finland",2015,"Import",5,4490.04
"S4","KOR","68611","Korea, Rep.","FRA","France",2016,"Import",5,1976.804
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,0.835
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2016,"Import",5,0.142
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,0.412
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2018,"Import",5,0.442
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2020,"Import",5,0.643
"S4","KOR","68611","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,0.418
"S4","KOR","68611","Korea, Rep.","IDN","Indonesia",2017,"Import",5,19.82
"S4","KOR","68611","Korea, Rep.","IDN","Indonesia",2018,"Import",5,29.873
"S4","KOR","68611","Korea, Rep.","IDN","Indonesia",2019,"Import",5,40.433
"S4","KOR","68611","Korea, Rep.","IDN","Indonesia",2020,"Import",5,322.991
"S4","KOR","68611","Korea, Rep.","IDN","Indonesia",2021,"Import",5,1500.428
"S4","KOR","68611","Korea, Rep.","IND","India",2015,"Import",5,81539.232
"S4","KOR","68611","Korea, Rep.","IND","India",2016,"Import",5,97988.828
"S4","KOR","68611","Korea, Rep.","IND","India",2017,"Import",5,144743.743
"S4","KOR","68611","Korea, Rep.","IND","India",2018,"Import",5,165867.811
"S4","KOR","68611","Korea, Rep.","IND","India",2019,"Import",5,109955.04
"S4","KOR","68611","Korea, Rep.","IND","India",2020,"Import",5,56367.83
"S4","KOR","68611","Korea, Rep.","IND","India",2021,"Import",5,64330.526
"S4","KOR","68611","Korea, Rep.","IRN","Iran, Islamic Rep.",2015,"Import",5,10450.676
"S4","KOR","68611","Korea, Rep.","IRN","Iran, Islamic Rep.",2016,"Import",5,17788.531
"S4","KOR","68611","Korea, Rep.","IRN","Iran, Islamic Rep.",2017,"Import",5,34425.025
"S4","KOR","68611","Korea, Rep.","IRN","Iran, Islamic Rep.",2018,"Import",5,12874.222
"S4","KOR","68611","Korea, Rep.","IRN","Iran, Islamic Rep.",2020,"Import",5,7.885
"S4","KOR","68611","Korea, Rep.","ITA","Italy",2015,"Import",5,0.289
"S4","KOR","68611","Korea, Rep.","ITA","Italy",2016,"Import",5,0.32
"S4","KOR","68611","Korea, Rep.","ITA","Italy",2019,"Import",5,0.187
"S4","KOR","68611","Korea, Rep.","ITA","Italy",2020,"Import",5,0.202
"S4","KOR","68611","Korea, Rep.","ITA","Italy",2021,"Import",5,0.155
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2015,"Import",5,0.346
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2016,"Import",5,49.277
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2017,"Import",5,84.467
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2018,"Import",5,399.548
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2019,"Import",5,0.258
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2020,"Import",5,226.34
"S4","KOR","68611","Korea, Rep.","JPN","Japan",2021,"Import",5,0.09
"S4","KOR","68611","Korea, Rep.","KAZ","Kazakhstan",2018,"Import",5,132.082
"S4","KOR","68611","Korea, Rep.","KHM","Cambodia",2020,"Import",5,0.028
"S4","KOR","68611","Korea, Rep.","MEX","Mexico",2020,"Import",5,91.025
"S4","KOR","68611","Korea, Rep.","MEX","Mexico",2021,"Import",5,1277.149
"S4","KOR","68611","Korea, Rep.","MKD","North Macedonia",2018,"Import",5,0.034
"S4","KOR","68611","Korea, Rep.","MMR","Myanmar",2017,"Import",5,680.384
"S4","KOR","68611","Korea, Rep.","MMR","Myanmar",2018,"Import",5,1200.642
"S4","KOR","68611","Korea, Rep.","MMR","Myanmar",2020,"Import",5,731.609
"S4","KOR","68611","Korea, Rep.","MMR","Myanmar",2021,"Import",5,3824.316
"S4","KOR","68611","Korea, Rep.","MYS","Malaysia",2015,"Import",5,4008.037
"S4","KOR","68611","Korea, Rep.","NAM","Namibia",2015,"Import",5,2196.88
"S4","KOR","68611","Korea, Rep.","NLD","Netherlands",2015,"Import",5,1286.015
"S4","KOR","68611","Korea, Rep.","NLD","Netherlands",2018,"Import",5,56.236
"S4","KOR","68611","Korea, Rep.","NLD","Netherlands",2019,"Import",5,1094.247
"S4","KOR","68611","Korea, Rep.","NLD","Netherlands",2020,"Import",5,3780.674
"S4","KOR","68611","Korea, Rep.","OAS","Other Asia, nes",2015,"Import",5,177.311
"S4","KOR","68611","Korea, Rep.","OAS","Other Asia, nes",2018,"Import",5,58.431
"S4","KOR","68611","Korea, Rep.","OAS","Other Asia, nes",2019,"Import",5,50.038
"S4","KOR","68611","Korea, Rep.","OAS","Other Asia, nes",2020,"Import",5,0.125
"S4","KOR","68611","Korea, Rep.","PER","Peru",2015,"Import",5,10981.793
"S4","KOR","68611","Korea, Rep.","PER","Peru",2019,"Import",5,13387.757
"S4","KOR","68611","Korea, Rep.","PER","Peru",2020,"Import",5,15243.052
"S4","KOR","68611","Korea, Rep.","PER","Peru",2021,"Import",5,10309.404
"S4","KOR","68611","Korea, Rep.","RUS","Russian Federation",2015,"Import",5,3219.261
"S4","KOR","68611","Korea, Rep.","RUS","Russian Federation",2016,"Import",5,711.667
"S4","KOR","68611","Korea, Rep.","SAU","Saudi Arabia",2016,"Import",5,725.604
"S4","KOR","68611","Korea, Rep.","SGP","Singapore",2015,"Import",5,0.378
"S4","KOR","68611","Korea, Rep.","SGP","Singapore",2016,"Import",5,731.076
"S4","KOR","68611","Korea, Rep.","SGP","Singapore",2017,"Import",5,678.505
"S4","KOR","68611","Korea, Rep.","THA","Thailand",2016,"Import",5,0.015
"S4","KOR","68611","Korea, Rep.","THA","Thailand",2019,"Import",5,0.034
"S4","KOR","68611","Korea, Rep.","THA","Thailand",2020,"Import",5,0.013
"S4","KOR","68611","Korea, Rep.","USA","United States",2015,"Import",5,21.33
"S4","KOR","68611","Korea, Rep.","USA","United States",2016,"Import",5,77.903
"S4","KOR","68611","Korea, Rep.","USA","United States",2017,"Import",5,7.529
"S4","KOR","68611","Korea, Rep.","USA","United States",2018,"Import",5,1.417
"S4","KOR","68611","Korea, Rep.","USA","United States",2019,"Import",5,12.134
"S4","KOR","68611","Korea, Rep.","USA","United States",2020,"Import",5,14.07
"S4","KOR","68611","Korea, Rep.","USA","United States",2021,"Import",5,31.099
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2015,"Import",5,6116.958
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2016,"Import",5,2121.96
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2017,"Import",5,521.452
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2019,"Import",5,110.83
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2020,"Import",5,0.015
"S4","KOR","68611","Korea, Rep.","VNM","Vietnam",2021,"Import",5,2.906
"S4","KOR","68611","Korea, Rep.","ZAF","South Africa",2019,"Import",5,0.034
"S4","KOR","68982","Korea, Rep.","CHN","China",2021,"Import",5,3.088
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2015,"Import",5,2.729
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2016,"Import",5,2.65
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2017,"Import",5,1.908
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2018,"Import",5,2.319
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2019,"Import",5,4.481
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2020,"Import",5,2.335
"S4","KOR","68982","Korea, Rep.","DEU","Germany",2021,"Import",5,4.087
"S4","KOR","68982","Korea, Rep.","GBR","United Kingdom",2015,"Import",5,0.489
"S4","KOR","68982","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,1.122
"S4","KOR","68982","Korea, Rep.","GBR","United Kingdom",2021,"Import",5,0.763
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2015,"Import",5,75.839
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2016,"Import",5,1.865
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2017,"Import",5,2.469
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2018,"Import",5,2.229
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2019,"Import",5,0.697
"S4","KOR","68982","Korea, Rep.","JPN","Japan",2020,"Import",5,1.762
"S4","KOR","68982","Korea, Rep.","RUS","Russian Federation",2018,"Import",5,0.189
"S4","KOR","68982","Korea, Rep.","RUS","Russian Federation",2019,"Import",5,0.162
"S4","KOR","68982","Korea, Rep.","RUS","Russian Federation",2020,"Import",5,0.444
"S4","KOR","68982","Korea, Rep.","RUS","Russian Federation",2021,"Import",5,0.07
"S4","KOR","68982","Korea, Rep.","USA","United States",2015,"Import",5,0.365
"S4","KOR","68982","Korea, Rep.","USA","United States",2016,"Import",5,1.608
"S4","KOR","68982","Korea, Rep.","USA","United States",2017,"Import",5,0.281
"S4","KOR","68982","Korea, Rep.","USA","United States",2018,"Import",5,4.801
"S4","KOR","68982","Korea, Rep.","USA","United States",2019,"Import",5,10.221
"S4","KOR","68982","Korea, Rep.","USA","United States",2020,"Import",5,15.459
"S4","KOR","68982","Korea, Rep.","USA","United States",2021,"Import",5,7.162
"S4","KOR","68984","Korea, Rep.","CAN","Canada",2019,"Import",5,56.519
"S4","KOR","68984","Korea, Rep.","CHN","China",2015,"Import",5,788.677
"S4","KOR","68984","Korea, Rep.","CHN","China",2016,"Import",5,231.103
"S4","KOR","68984","Korea, Rep.","CHN","China",2017,"Import",5,158.205
"S4","KOR","68984","Korea, Rep.","CHN","China",2018,"Import",5,37.759
"S4","KOR","68984","Korea, Rep.","CHN","China",2019,"Import",5,58.953
"S4","KOR","68984","Korea, Rep.","CHN","China",2020,"Import",5,16.082
"S4","KOR","68984","Korea, Rep.","CHN","China",2021,"Import",5,159.212
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2015,"Import",5,2.949
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2016,"Import",5,1.267
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2017,"Import",5,16.025
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2018,"Import",5,61.097
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2019,"Import",5,2.861
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2020,"Import",5,8.607
"S4","KOR","68984","Korea, Rep.","DEU","Germany",2021,"Import",5,10.484
"S4","KOR","68984","Korea, Rep.","FIN","Finland",2016,"Import",5,0.312
"S4","KOR","68984","Korea, Rep.","FIN","Finland",2020,"Import",5,1.546
"S4","KOR","68984","Korea, Rep.","FRA","France",2015,"Import",5,114.445
"S4","KOR","68984","Korea, Rep.","FRA","France",2016,"Import",5,99.566
"S4","KOR","68984","Korea, Rep.","FRA","France",2017,"Import",5,136.311
"S4","KOR","68984","Korea, Rep.","FRA","France",2018,"Import",5,500.225
"S4","KOR","68984","Korea, Rep.","FRA","France",2019,"Import",5,101.643
"S4","KOR","68984","Korea, Rep.","FRA","France",2020,"Import",5,206.372
"S4","KOR","68984","Korea, Rep.","GBR","United Kingdom",2017,"Import",5,0.158
"S4","KOR","68984","Korea, Rep.","GBR","United Kingdom",2019,"Import",5,1.863
"S4","KOR","68984","Korea, Rep.","HKG","Hong Kong, China",2015,"Import",5,9.564
"S4","KOR","68984","Korea, Rep.","HKG","Hong Kong, China",2017,"Import",5,26.715
"S4","KOR","68984","Korea, Rep.","HKG","Hong Kong, China",2018,"Import",5,1.07
"S4","KOR","68984","Korea, Rep.","HKG","Hong Kong, China",2021,"Import",5,2.073
"S4","KOR","68984","Korea, Rep.","IDN","Indonesia",2017,"Import",5,0.006
"S4","KOR","68984","Korea, Rep.","IDN","Indonesia",2018,"Import",5,0.024
"S4","KOR","68984","Korea, Rep.","IND","India",2017,"Import",5,3.39
"S4","KOR","68984","Korea, Rep.","IND","India",2019,"Import",5,3.121
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2015,"Import",5,133.087
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2016,"Import",5,28.508
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2017,"Import",5,94.364
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2018,"Import",5,124.168
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2019,"Import",5,171.386
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2020,"Import",5,135.828
"S4","KOR","68984","Korea, Rep.","JPN","Japan",2021,"Import",5,76.429
"S4","KOR","68984","Korea, Rep.","RUS","Russian Federation",2019,"Import",5,1.888
"S4","KOR","68984","Korea, Rep.","RUS","Russian Federation",2020,"Import",5,0.778
"S4","KOR","68984","Korea, Rep.","RUS","Russian Federation",2021,"Import",5,0.393
"S4","KOR","68984","Korea, Rep.","SGP","Singapore",2015,"Import",5,0.079
"S4","KOR","68984","Korea, Rep.","UKR","Ukraine",2017,"Import",5,18.3
"S4","KOR","68984","Korea, Rep.","UKR","Ukraine",2018,"Import",5,184.8
"S4","KOR","68984","Korea, Rep.","USA","United States",2015,"Import",5,71.185
"S4","KOR","68984","Korea, Rep.","USA","United States",2016,"Import",5,95.32
"S4","KOR","68984","Korea, Rep.","USA","United States",2017,"Import",5,256.194
"S4","KOR","68984","Korea, Rep.","USA","United States",2018,"Import",5,54.148
"S4","KOR","68984","Korea, Rep.","USA","United States",2019,"Import",5,146.352
"S4","KOR","68984","Korea, Rep.","USA","United States",2020,"Import",5,21.732
"S4","KOR","68984","Korea, Rep.","USA","United States",2021,"Import",5,131.059
"S4","KOR","68984","Korea, Rep.","VNM","Vietnam",2016,"Import",5,0.026
"S4","KOR","68984","Korea, Rep.","VNM","Vietnam",2017,"Import",5,0.018
